station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg,uv,temperature_eau
VENTOUX,2015-10-21 00:00:00,2.9,,,,,,14,16.9,,106,2.5,3,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 01:00:00,2.8,,,,,,14.4,15.1,,84,2.8,2.9,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 02:00:00,2.7,,,,,,13.7,15.1,,71,2.7,2.9,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 03:00:00,3.4,,,,,,9.4,11.9,,89,2.7,3.4,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 04:00:00,3.4,,,,,,11.5,13.3,,106,3.2,3.6,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 05:00:00,3.4,,,,,,7.6,8.2,,62,3.3,3.5,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 06:00:00,3.4,,,,,,5.8,6.1,,93,3.4,3.5,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 07:00:00,4.2,,,,,,3.6,4.7,,24,3.2,4.2,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 08:00:00,5.5,,,,,,5.8,7.2,,68,4.2,5.8,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 09:00:00,5.2,,,,,,7.2,14,,164,5,6.7,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 10:00:00,6.1,,,,,,4.3,14,,181,5,6.4,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 11:00:00,5.2,,,,,,9.4,18.3,,169,5.2,7.1,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 12:00:00,6.8,,,,,,1.8,14,,195,5.2,7,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 13:00:00,6.9,,,,,,4.7,15.8,,220,6.6,7.6,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 14:00:00,7,,,,,,3.6,8.2,,255,6.4,7.2,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 15:00:00,8.2,,,,,,2.9,5.8,,271,6.5,8.2,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 16:00:00,5.2,,,,,,8.2,13.7,,204,5,8.3,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 17:00:00,4.4,,,,,,11.5,13.3,,266,4.4,5.5,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 18:00:00,4.4,,,,,,8.6,9.4,,280,4.3,4.4,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 19:00:00,5,,,,,,9,11.2,,330,4.3,5,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 20:00:00,5,,,,,,7.6,9,,338,4.9,5.1,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 21:00:00,6.8,,,,,,8.2,10.8,,219,5,6.8,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 22:00:00,5.8,,,,,,12.2,14.4,,276,5.2,7.1,,,,,,,,,,,,,,,
VENTOUX,2015-10-21 23:00:00,6.7,,,,,,11.5,14.7,,275,5.6,6.7,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 00:00:00,6.3,,,,,,11.9,13.3,,301,6.2,6.9,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 01:00:00,5.9,,,,,,12.2,14.4,,324,5.9,6.8,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 02:00:00,5.7,,,,,,16.2,19.8,,357,4.7,6.1,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 03:00:00,4.5,,,,,,37.8,44.3,,9,3.7,6.5,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 04:00:00,2.1,,,,,,39.6,56.5,,21,0.9,4.3,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 05:00:00,0.8,,,,,,80.6,91.1,,11,0,2.3,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 06:00:00,-1.6,,,,,,66.6,83.2,,1,-1.7,4.1,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 07:00:00,-0.2,,,,,,86.4,96.8,,10,-1.6,0.4,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 08:00:00,1,,,,,,97.6,110.5,,10,-0.8,1,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 09:00:00,0,,,,,,74.9,88.6,,0,-0.7,0.9,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 10:00:00,1.7,,,,,,105.5,122,,6,0.1,2.1,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 11:00:00,2.7,,,,,,98.3,113.4,,4,1.3,3.1,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 12:00:00,2.5,,,,,,103.7,116.6,,3,2,3.7,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 13:00:00,1.5,,,,,,96.8,108.7,,3,1.3,2.8,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 14:00:00,1.3,,,,,,83.2,104.4,,0,1.2,2.1,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 15:00:00,1.9,,,,,,90.4,103.7,,5,1.2,2.1,,,,,,,,,,,,,,,
VENTOUX,2015-10-22 16:00:00,1.5,,,,,,94.3,105.1,,4,1.4,2.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 00:00:00,13.9,,,,,,41.4,42.1,,335,13.7,14.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 13:00:00,13,,,,,,38.5,40.3,,325,13.3,13.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 14:00:00,12.9,,,,,,40.3,42.1,,330,13,13.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 15:00:00,12.7,,,,,,36.4,37.4,,325,12.7,13,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 16:00:00,13.1,,,,,,37.4,39.6,,335,12.6,12.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 17:00:00,12.6,,,,,,36.7,38.2,,337,12.7,13.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 18:00:00,14.2,,,,,,39.2,40.7,,331,12.5,13.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 19:00:00,14.3,,,,,,37.8,40,,332,12.4,14.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 20:00:00,14.7,,,,,,38.2,39.6,,330,14.1,14.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 21:00:00,14.4,,,,,,39.2,40,,333,14.1,14.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 22:00:00,14.1,,,,,,40.3,42.1,,337,14.3,14.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-11 23:00:00,13.8,,,,,,41.8,44.3,,339,14,14.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 00:00:00,13.7,,,,,,11.2,12.2,,149,13.4,14.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 01:00:00,13.4,,,,,,38.2,39.6,,338,13.7,13.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 02:00:00,13.5,,,,,,34.6,35.3,,337,13.4,14,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 03:00:00,13.5,,,,,,30.6,31.7,,336,13.4,13.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 04:00:00,13.2,,,,,,32,33.5,,339,13.2,13.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 05:00:00,13.1,,,,,,35.3,36.4,,343,13.2,13.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 06:00:00,13,,,,,,28.4,29.9,,351,13,13.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 07:00:00,13.5,,,,,,22.3,25.2,,342,12.9,13.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 08:00:00,14.5,,,,,,16.9,18,,343,13,13.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 09:00:00,16.2,,,,,,11.5,12.2,,341,13.6,14.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 10:00:00,16.4,,,,,,9,9.4,,303,14.4,16.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 11:00:00,17.9,,,,,,1.4,3.6,,313,15.9,17,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 12:00:00,19.7,,,,,,2.2,7.6,,200,16.3,18.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 13:00:00,19.5,,,,,,4,8.6,,218,18.1,19.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 14:00:00,17.6,,,,,,5,7.9,,251,18.8,20.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 15:00:00,15.5,,,,,,8.2,9.7,,264,17.5,19.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 16:00:00,15.4,,,,,,10.8,12.6,,271,15.5,17.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 17:00:00,14.4,,,,,,12.2,14,,288,15,15.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 18:00:00,14.5,,,,,,11.5,13.3,,285,14.4,15.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 19:00:00,14.4,,,,,,9,10.1,,297,14.3,14.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 20:00:00,14.3,,,,,,10.1,11.5,,298,14.4,14.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 21:00:00,14.4,,,,,,6.8,7.2,,307,14.3,14.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 22:00:00,14.2,,,,,,4.3,5.4,,293,14.3,14.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-12 23:00:00,13.6,,,,,,6.1,8.2,,145,14.2,14.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 00:00:00,4.1,,,,,,70.9,83.5,,3,3.8,6,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 01:00:00,13.7,,,,,,9.7,10.8,,145,13.5,13.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 02:00:00,13.7,,,,,,11.9,12.6,,147,13.5,13.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 03:00:00,13.7,,,,,,6.8,7.9,,179,13.7,13.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 04:00:00,13.4,,,,,,9.4,11.5,,207,13.7,13.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 05:00:00,12.9,,,,,,13,14,,248,13.4,13.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 06:00:00,11.6,,,,,,8.2,10.4,,279,12.8,13.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 07:00:00,10.9,,,,,,6.1,7.6,,343,11.4,12.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 08:00:00,13.6,,,,,,1.4,3.6,,31,10.8,11.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 09:00:00,13.9,,,,,,1.1,5.4,,185,10.9,13.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 10:00:00,13.2,,,,,,1.4,7.6,,80,11.3,14.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 11:00:00,12.6,,,,,,3.6,5.4,,307,12.6,13.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 12:00:00,12.6,,,,,,7.9,10.4,,285,12.4,13.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 13:00:00,10.9,,,,,,16.2,20.5,,314,11.9,13.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 14:00:00,8.8,,,,,,28.4,32.4,,327,10.8,12.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 15:00:00,8.7,,,,,,37.4,42.5,,325,8.6,11,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 16:00:00,7.8,,,,,,42.1,43.9,,331,8.2,9.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 17:00:00,6,,,,,,56.9,61.6,,331,7.8,8.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 18:00:00,5.6,,,,,,54,58.7,,342,5.9,7.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 19:00:00,6.5,,,,,,67.3,73.1,,354,5.4,6.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 20:00:00,5.8,,,,,,69.1,74.2,,355,5.6,7.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 21:00:00,4.7,,,,,,61.2,65.5,,351,5.6,6.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 22:00:00,5.8,,,,,,71.3,81.7,,359,4.6,5.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-13 23:00:00,4.1,,,,,,72,85.7,,2,4.1,6.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 00:00:00,7.1,,,,,,113.8,128.2,,358,6.6,7.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 01:00:00,4.6,,,,,,80.3,90.7,,5,3.4,4.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 02:00:00,2.7,,,,,,85,99,,3,3.3,4.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 08:00:00,6.1,,,,,,96.1,113.4,,3,4.1,5.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 09:00:00,6.3,,,,,,95.4,117,,1,4.8,6.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 10:00:00,7.3,,,,,,79.6,93.2,,6,5.6,6.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 11:00:00,8.4,,,,,,74.2,86,,7,6.1,7.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 12:00:00,8,,,,,,63,73.8,,3,6.8,8.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 13:00:00,8,,,,,,63.7,78.8,,0,7.9,9.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 14:00:00,8.2,,,,,,77.8,88.6,,350,7.7,8.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 15:00:00,7.5,,,,,,81,91.1,,348,7.2,8.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 16:00:00,6.9,,,,,,84.2,99.4,,347,7.3,8.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 17:00:00,4.9,,,,,,81,97.2,,346,6.6,7.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 18:00:00,5.1,,,,,,78.5,97.6,,349,4.5,6.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 19:00:00,5.3,,,,,,83.2,93.2,,0,4.8,5.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 20:00:00,6.3,,,,,,94,104.8,,359,4.7,5.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 21:00:00,7,,,,,,109.4,126,,2,5.3,6.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 22:00:00,6.9,,,,,,111.6,123.4,,2,6.3,7.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-14 23:00:00,7,,,,,,105.1,117,,3,6.4,7.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 00:00:00,8.3,,,,,,33.8,40.7,,24,7.5,8.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 01:00:00,6.8,,,,,,115.2,129.6,,355,6.5,7.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 02:00:00,6.4,,,,,,115.6,132.1,,357,6.3,7.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 03:00:00,6.1,,,,,,118.4,137.2,,1,6.1,6.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 04:00:00,5.4,,,,,,113.8,126.4,,0,5.9,6.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 05:00:00,5.5,,,,,,109.4,121.3,,4,5.3,6.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 06:00:00,6.7,,,,,,103.7,121.6,,11,5.3,5.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 07:00:00,6.8,,,,,,106.6,126,,12,5.5,6.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 08:00:00,7.4,,,,,,101.2,121,,13,6.3,6.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 09:00:00,7.8,,,,,,92.5,109.4,,16,6.6,7.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 10:00:00,8.1,,,,,,82.1,101.2,,8,7.5,8.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 11:00:00,8.2,,,,,,73.8,87.8,,3,7.8,8.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 12:00:00,8.5,,,,,,61.6,72.4,,3,8,8.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 13:00:00,9,,,,,,59.4,68.8,,356,8.1,8.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 14:00:00,8.8,,,,,,61.9,72.4,,3,8.4,9,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 15:00:00,8.4,,,,,,64.4,74.5,,2,8.7,9.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 16:00:00,8.4,,,,,,68.8,78.1,,3,8.4,8.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 18:00:00,8.1,,,,,,79.9,97.6,,5,7.9,8.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 19:00:00,7.8,,,,,,84.6,96.1,,7,7.7,8.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 20:00:00,8,,,,,,74.5,88.2,,9,7.7,8.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 21:00:00,7.9,,,,,,53.6,70.6,,21,7.7,8.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 22:00:00,7.6,,,,,,49.3,58.3,,17,7.4,8.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-15 23:00:00,8.1,,,,,,32,42.5,,22,7.5,8.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 00:00:00,8.9,,,,,,42.1,47.9,,326,8.7,9.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 01:00:00,7.4,,,,,,42.1,54,,3,8,8.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 02:00:00,7.9,,,,,,45.7,58,,9,7.3,8.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 03:00:00,7.7,,,,,,47.9,55.4,,12,7.1,7.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 04:00:00,7.2,,,,,,54.7,64.8,,9,7.5,7.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 05:00:00,7.4,,,,,,54.7,63.4,,5,7.2,7.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 06:00:00,7.2,,,,,,52.9,61.2,,4,6.9,7.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 07:00:00,7.1,,,,,,54.7,64.8,,357,7.1,7.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 08:00:00,8.3,,,,,,49.3,59,,359,6.8,7.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 09:00:00,10.2,,,,,,61.6,69.5,,352,7.1,8.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 10:00:00,8.6,,,,,,58,68.4,,345,8.4,10.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 11:00:00,9.4,,,,,,54.7,65.2,,343,7.9,10,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 12:00:00,9.1,,,,,,51.5,59,,340,8.1,9.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 13:00:00,8.8,,,,,,56.2,67.7,,348,9.1,9.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 16:00:00,9.1,,,,,,49.7,58.3,,353,,,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 17:00:00,8.4,,,,,,49,58.3,,342,8.6,9.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 18:00:00,8.8,,,,,,54,61.9,,341,8.3,9.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 19:00:00,8.5,,,,,,50,58.3,,343,7.9,8.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 20:00:00,8.7,,,,,,40,46.8,,334,8,8.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 21:00:00,9.6,,,,,,32,40.7,,336,8,9,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 22:00:00,9.1,,,,,,35.6,44.3,,336,8.8,9.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-16 23:00:00,9.2,,,,,,40.3,46.8,,329,9.1,9.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 00:00:00,5.3,,,,,,100.1,117,,346,4.4,5,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 01:00:00,8.9,,,,,,42.5,47.5,,322,8.9,10,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 02:00:00,8.1,,,,,,43.2,50,,316,8.5,10,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 03:00:00,8.2,,,,,,51.1,58.3,,323,7.9,9,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 04:00:00,8.9,,,,,,56.5,65.9,,336,7.8,8.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 05:00:00,8,,,,,,58.3,66.6,,333,8.3,9.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 06:00:00,7.5,,,,,,63.4,71.6,,336,7.8,9.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 07:00:00,8.3,,,,,,54.4,65.2,,345,7.4,7.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 08:00:00,8.6,,,,,,57.2,66.6,,335,7.6,8.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 09:00:00,8,,,,,,56.2,64.4,,333,8.3,9.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 10:00:00,7.5,,,,,,53.6,67.7,,346,7.2,8.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 11:00:00,7.3,,,,,,55.8,64.8,,339,7.3,8.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 12:00:00,6.8,,,,,,64.1,74.5,,336,7.3,8,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 13:00:00,7.4,,,,,,57.6,67,,337,6.7,7.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 14:00:00,8.1,,,,,,60.1,68.4,,339,6.3,7.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 15:00:00,7.4,,,,,,65.9,75.6,,341,7.4,8.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 16:00:00,7,,,,,,74.5,84.2,,345,7.4,8.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 17:00:00,6,,,,,,80.3,90.7,,350,6.6,8,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 18:00:00,5.8,,,,,,78.1,90.4,,348,5.9,7.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 19:00:00,6.1,,,,,,78.1,87.1,,350,5.4,6.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 20:00:00,5.5,,,,,,78.8,90.4,,356,5.8,6.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 21:00:00,5.6,,,,,,82.8,94.7,,350,5.4,6.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 22:00:00,4.8,,,,,,81,91.8,,346,5.2,6.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-17 23:00:00,4.4,,,,,,81.7,92.9,,343,4.7,5.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 01:00:00,5.2,,,,,,97.9,110.9,,340,4.4,5.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 02:00:00,5.9,,,,,,106.9,124.9,,341,4.8,5.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 03:00:00,5.5,,,,,,108.4,121,,345,5.1,6.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 04:00:00,5.2,,,,,,104.4,114.5,,354,5.5,5.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 05:00:00,5.4,,,,,,105.1,118.8,,354,5.1,5.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 06:00:00,5,,,,,,94.3,115.9,,355,5.2,5.4,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 07:00:00,4.6,,,,,,80.3,102.2,,352,5,5.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 08:00:00,4.4,,,,,,71.3,84.6,,350,4.4,5,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 09:00:00,4.9,,,,,,49,59.4,,6,4.3,4.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 10:00:00,7.6,,,,,,51.1,62.6,,0,3.7,4.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 11:00:00,10.4,,,,,,46.1,56.2,,348,4.9,7.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 12:00:00,9.6,,,,,,54.7,65.2,,336,7.5,11.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 13:00:00,9.7,,,,,,68,76.3,,349,8.6,9.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 14:00:00,8.1,,,,,,47.5,55.8,,0,8.3,9.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 15:00:00,8,,,,,,50.4,61.2,,357,7.6,9.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 16:00:00,8.9,,,,,,53.3,63,,356,7.5,8.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 17:00:00,6.6,,,,,,50,59.8,,357,7.8,9,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 18:00:00,8.3,,,,,,57.6,68,,359,6.5,8.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-18 19:00:00,8.3,,,,,,56.9,68.8,,357,6.6,8.5,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 00:00:00,4.9,,,,,,93.6,109.8,,335,4.7,5,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 10:00:00,3.9,,,,,,72.7,84.6,,352,4,4.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 11:00:00,6,,,,,,97.6,108.7,,342,3.7,4.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 12:00:00,5.7,,,,,,90.7,109.8,,342,3.7,6.7,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 13:00:00,5.9,,,,,,96.1,109.1,,346,5.6,6.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 14:00:00,5.8,,,,,,90.7,109.8,,347,5.5,5.9,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 15:00:00,5,,,,,,84.6,103.7,,353,5.4,6,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 16:00:00,4.3,,,,,,77.4,94.3,,355,4.9,5.8,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 18:00:00,4.1,,,,,,83.5,99.7,,349,3.9,4.3,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 19:00:00,4.5,,,,,,85,102.2,,341,3.9,4.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 20:00:00,5.1,,,,,,100.4,119.2,,336,4,4.6,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 21:00:00,4.9,,,,,,97.9,114.8,,336,4.5,5.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 22:00:00,4.8,,,,,,105.5,128.2,,343,4.7,5.2,,,,,,,,,,,,,,,
VENTOUX,2015-11-19 23:00:00,4.9,,,,,,108,127,,338,4.7,5.1,,,,,,,,,,,,,,,
VENTOUX,2015-11-20 00:00:00,3.1,,,,,,53.3,68.8,,290,2.6,3.5,,,,,,,,,,,,,,,
