station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg,uv,temperature_eau
VENTOUX,2018-03-19 18:00:00,-6,,,,,,,0,,,-6,-5,,,,,,,,,,,,,,,
VENTOUX,2018-03-19 19:00:00,-5.9,,,,,,,0,,,-6.2,-5.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-19 20:00:00,-6.1,,,,,,,0,,,-6.2,-5.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-19 21:00:00,-5.9,,,,,,,0,,,-6.5,-5.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-19 22:00:00,-5.7,,,,,,,0,,,-6.5,-5.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-19 23:00:00,-4.8,,,,,,,0,,,-5.7,-4.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 00:00:00,-11.4,,,,,,,0,,,-11.5,-11.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 01:00:00,-7.2,,,,,,,0,,,-7.3,-4.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 02:00:00,-7.7,,,,,,,0,,,-7.8,-7.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 03:00:00,-5.5,,,,,,,0,,,-7.7,-5.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 04:00:00,-7.4,,,,,,,0,,,-7.4,-5.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 05:00:00,-6.8,,,,,,,0,,,-7.6,-6.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 06:00:00,-6.4,,,,,,,0,,,-7,-6.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 07:00:00,-5.6,,,,,,,0,,,-6.3,-5.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 08:00:00,-5,,,,,,,0,,,-5.9,-4.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 09:00:00,-6.1,,,,,,,0,,,-6.3,-4.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 10:00:00,-4.7,,,,,,,0,,,-6.1,-4.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 11:00:00,-3.5,,,,,,,0,,,-4.6,-3.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 12:00:00,-2.6,,,,,,,0,,,-3.7,-2.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 13:00:00,-1.9,,,,,,,0,,,-3.6,-1.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 14:00:00,-5.1,,,,,,,0,,,-5.1,-1.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 15:00:00,-6,,,,,,,0,,,-6.1,-4.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 16:00:00,-7.6,,,,,,,0,,,-7.6,-6.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 17:00:00,-8.6,,,,,,,0,,,-8.6,-7.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 18:00:00,-8.7,,,,,,,0,,,-8.8,-8.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 19:00:00,-8.9,,,,,,,0,,,-8.9,-8.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 20:00:00,-10,,,,,,,0,,,-10,-8.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 21:00:00,-10.7,,,,,,,0,,,-10.9,-10,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 22:00:00,-11.1,,,,,,,0,,,-11.2,-10.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-20 23:00:00,-11.4,,,,,,,0,,,-11.4,-11.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 00:00:00,-6.6,,,,,,,0,,,-7.3,-6.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 01:00:00,-11,,,,,,,0,,,-11.5,-11,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 02:00:00,-11.2,,,,,,,0,,,-11.5,-11,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 03:00:00,-12,,,,,,,0,,,-12,-11.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 04:00:00,-12.1,,,,,,,0,,,-12.1,-11.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 05:00:00,-12,,,,,,,0,,,-12.1,-12,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 06:00:00,-12,,,,,,,0,,,-12.1,-12,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 07:00:00,-11.7,,,,,,,0,,,-12,-11.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 08:00:00,-11.1,,,,,,,0,,,-11.7,-10.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 09:00:00,-9.8,,,,,,,0,,,-11.2,-9.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 10:00:00,-9,,,,,,,0,,,-10.2,-8.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 11:00:00,-8.6,,,,,,,0,,,-9,-7.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 12:00:00,-9.1,,,,,,,0,,,-9.3,-8.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 13:00:00,-9,,,,,,,0,,,-9.2,-8.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 14:00:00,-7.9,,,,,,,0,,,-9,-7.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 15:00:00,-7.5,,,,,,,0,,,-8,-7.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 16:00:00,-8.1,,,,,,,0,,,-8.2,-7.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 17:00:00,-8.6,,,,,,,0,,,-8.6,-7.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 18:00:00,-9.2,,,,,,,0,,,-9.2,-8.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 19:00:00,-9.8,,,,,,,0,,,-9.8,-9.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 20:00:00,-9.9,,,,,,,0,,,-10,-9.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 21:00:00,-10.2,,,,,,,0,,,-10.2,-9.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 22:00:00,-8.3,,,,,,,0,,,-10.2,-8.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-21 23:00:00,-7.3,,,,,,,0,,,-8.2,-7.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 00:00:00,-7.2,,,,,,,0,,,-8.1,-7,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 01:00:00,-7,,,,,,,0,,,-7.7,-6.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 02:00:00,-7.1,,,,,,,0,,,-7.4,-5.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 03:00:00,-7.4,,,,,,,0,,,-7.4,-7.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 04:00:00,-6.4,,,,,,,0,,,-7.5,-6.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 05:00:00,-6.7,,,,,,,0,,,-6.7,-5.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 06:00:00,-6.1,,,,,,,0,,,-6.8,-6.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 07:00:00,-6.6,,,,,,,0,,,-6.6,-5.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 08:00:00,-6.5,,,,,,,0,,,-6.7,-5.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 09:00:00,-6.9,,,,,,,0,,,-7.4,-5.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 10:00:00,-6.3,,,,,,,0,,,-7,-6,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 11:00:00,-6.2,,,,,,,0,,,-6.4,-5.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 12:00:00,-5.6,,,,,,,0,,,-6.2,-5.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 13:00:00,-4.8,,,,,,,0,,,-5.6,-4.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 14:00:00,-4.6,,,,,,,0,,,-4.9,-4.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 15:00:00,-4.6,,,,,,,0,,,-4.8,-4.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 16:00:00,-5.5,,,,,,,0,,,-5.5,-4.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 17:00:00,-5.3,,,,,,,0,,,-5.9,-5.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 18:00:00,-5.3,,,,,,,0,,,-6.1,-4.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 19:00:00,-5.5,,,,,,,0,,,-6.2,-4.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 20:00:00,-6.4,,,,,,,0,,,-6.8,-5.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 21:00:00,-6.4,,,,,,,0,,,-7,-4.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 22:00:00,-7.6,,,,,,,0,,,-8.4,-6.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-22 23:00:00,-7.8,,,,,,,0,,,-8.1,-6.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 00:00:00,0.4,,,,,,,0,,,0.2,0.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 01:00:00,-7.3,,,,,,,0,,,-7.5,-6.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 02:00:00,-7.2,,,,,,,0,,,-7.4,-6.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 03:00:00,-6.8,,,,,,,0,,,-7.4,-6.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 04:00:00,-6.6,,,,,,,139,,,-7,-6.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 05:00:00,-6.8,,,,,,,0,,,-7.2,-6.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 06:00:00,-7,,,,,,,0,,,-7.2,-6.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 07:00:00,-6.3,,,,,,,0,,,-7,-6.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 08:00:00,-6.1,,,,,,,0,,,-6.9,-6.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 09:00:00,-5.1,,,,,,,0,,,-6.2,-5,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 10:00:00,-4,,,,,,,0,,,-5.1,-3.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 11:00:00,-3.1,,,,,,,0,,,-3.9,-3.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 12:00:00,-2.1,,,,,,,0,,,-3.2,-2,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 13:00:00,-1.1,,,,,,,0,,,-2.3,-1,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 14:00:00,-0.3,,,,,,,0,,,-1.1,-0.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 15:00:00,-0.2,,,,,,,0,,,-0.5,-0.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 16:00:00,0.6,,,,,,,0,,,-0.2,1.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 17:00:00,-0.1,,,,,,,0,,,-0.4,1,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 18:00:00,-1.8,,,,,,,0,,,-2.1,0,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 19:00:00,-0.9,,,,,,,0,,,-2.4,-0.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 20:00:00,-2.1,,,,,,,0,,,-2.1,-0.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 21:00:00,-1.3,,,,,,,0,,,-2.2,-1.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 22:00:00,-0.5,,,,,,,0,,,-1.3,-0.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-23 23:00:00,0.4,,,,,,,0,,,-0.5,0.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 00:00:00,-3.9,,,,,,,0,,,-4,-3.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 01:00:00,-2.8,,,,,,,0,,,-2.9,0.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 02:00:00,-3.3,,,,,,,0,,,-3.4,-2.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 03:00:00,-3.4,,,,,,,0,,,-3.6,-3.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 04:00:00,-4.9,,,,,,,0,,,-5,-3.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 05:00:00,-4.9,,,,,,,0,,,-5.3,-4.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 06:00:00,-3.8,,,,,,,0,,,-5,-3.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 07:00:00,-4.4,,,,,,,0,,,-4.7,-3.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 08:00:00,-4.4,,,,,,,0,,,-4.5,-4.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 09:00:00,-4.2,,,,,,,0,,,-4.5,-4.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 10:00:00,-3.9,,,,,,,0,,,-4.3,-3.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 11:00:00,-2.8,,,,,,,0,,,-3.8,-2.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 12:00:00,-3.1,,,,,,,0,,,-3.2,-2.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 13:00:00,-3.4,,,,,,,0,,,-3.6,-2.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 14:00:00,-3.2,,,,,,,0,,,-3.7,-3,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 15:00:00,-2.7,,,,,,,0,,,-3.3,-2.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 16:00:00,-3.4,,,,,,,0,,,-3.5,-2.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 17:00:00,-3.6,,,,,,,0,,,-3.7,-3.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 18:00:00,-3.7,,,,,,,0,,,-4.5,-3.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 19:00:00,-4.2,,,,,,,0,,,-4.4,-3.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 20:00:00,-3.8,,,,,,,0,,,-4.7,-3.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 21:00:00,-3.6,,,,,,,0,,,-3.8,-3.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 22:00:00,-3.4,,,,,,,0,,,-3.6,-3.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-24 23:00:00,-3.6,,,,,,,0,,,-3.6,-3.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 00:00:00,-2.9,,,,,,,0,,,-3,-2.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 01:00:00,-4,,,,,,,0,,,-4.2,-3.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 02:00:00,-4.3,,,,,,,0,,,-4.4,-4,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 03:00:00,-4.3,,,,,,,0,,,-4.5,-4.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 04:00:00,-4.3,,,,,,,0,,,-4.4,-4,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 05:00:00,-4.6,,,,,,,0,,,-4.6,-4.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 06:00:00,-4.7,,,,,,,0,,,-4.7,-4.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 07:00:00,-4.7,,,,,,,0,,,-4.7,-4.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 08:00:00,-4,,,,,,,0,,,-4.8,-4,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 09:00:00,-4.2,,,,,,,0,,,-4.6,-3.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 10:00:00,-4,,,,,,,0,,,-4.6,-3.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 11:00:00,-3.8,,,,,,,0,,,-4.2,-3.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 12:00:00,-4.1,,,,,,,0,,,-4.4,-3.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 13:00:00,-3.6,,,,,,,0,,,-4.4,-3.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 14:00:00,-3.4,,,,,,,0,,,-3.7,-3.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 15:00:00,-3,,,,,,,0,,,-3.5,-2.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 16:00:00,-2.3,,,,,,,0,,,-3.1,-2.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 17:00:00,-2.6,,,,,,,0,,,-2.7,-2.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 18:00:00,-2.5,,,,,,,0,,,-2.6,-2.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 19:00:00,-2.7,,,,,,,0,,,-2.7,-2.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 20:00:00,-2.8,,,,,,,0,,,-2.8,-2.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 21:00:00,-2.9,,,,,,,0,,,-3,-2.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 22:00:00,-3,,,,,,,0,,,-3.1,-2.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-25 23:00:00,-3,,,,,,,0,,,-3.1,-2.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 00:00:00,-3.7,,,,,,,0,,,-3.7,-3.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 01:00:00,-2.7,,,,,,,0,,,-2.9,-2.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 02:00:00,-3.1,,,,,,,0,,,-3.1,-2.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 03:00:00,-3.2,,,,,,,0,,,-3.2,-3,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 04:00:00,-3,,,,,,,0,,,-3.2,-3,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 05:00:00,-3.4,,,,,,,0,,,-3.4,-3,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 06:00:00,-3.9,,,,,,,0,,,-3.9,-3.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 07:00:00,-4.1,,,,,,,0,,,-4.2,-3.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 08:00:00,-4.1,,,,,,,0,,,-4.2,-4,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 09:00:00,-3,,,,,,,0,,,-4.1,-3,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 10:00:00,-2,,,,,,,0,,,-3.1,-2,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 11:00:00,-1.5,,,,,,,0,,,-2,-1.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 12:00:00,-1.2,,,,,,,0,,,-1.5,-0.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 13:00:00,-1.3,,,,,,,0,,,-1.3,-0.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 14:00:00,-1.7,,,,,,,0,,,-1.8,-1,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 15:00:00,-1.7,,,,,,,0,,,-1.8,-1.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 16:00:00,-2.1,,,,,,,0,,,-2.1,-1.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 17:00:00,-2.2,,,,,,,0,,,-2.4,-2,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 18:00:00,-2.5,,,,,,,0,,,-2.5,-2.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 19:00:00,-2.7,,,,,,,0,,,-2.8,-2.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 20:00:00,-2.9,,,,,,,0,,,-3,-2.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 21:00:00,-2.9,,,,,,,0,,,-3,-2.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 22:00:00,-3.3,,,,,,,0,,,-3.3,-2.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-26 23:00:00,-3.5,,,,,,,0,,,-3.6,-3.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 00:00:00,0.8,,,,,,,0,,,0.7,0.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 01:00:00,-3.9,,,,,,,0,,,-3.9,-3.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 02:00:00,-4.4,,,,,,,0,,,-4.4,-3.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 03:00:00,-4.8,,,,,,,0,,,-4.9,-4.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 04:00:00,-5.1,,,,,,,0,,,-5.1,-4.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 05:00:00,-5.4,,,,,,,0,,,-5.5,-5.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 06:00:00,-5.6,,,,,,,0,,,-5.7,-5.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 07:00:00,-5.5,,,,,,,0,,,-5.6,-5.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 08:00:00,-5.2,,,,,,,0,,,-5.5,-5.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 09:00:00,-4.3,,,,,,,0,,,-5.3,-4.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 10:00:00,-3.4,,,,,,,0,,,-4.5,-3.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 11:00:00,-1.7,,,,,,,0,,,-3.4,-1.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 12:00:00,-1.4,,,,,,,0,,,-1.8,-1.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 13:00:00,-2.2,,,,,,,0,,,-2.4,-1.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 14:00:00,-1.8,,,,,,,0,,,-3,-1.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 15:00:00,-1,,,,,,,0,,,-2,-0.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 16:00:00,-0.8,,,,,,,0,,,-1.2,-0.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 17:00:00,-0.1,,,,,,,0,,,-0.8,0,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 18:00:00,0.2,,,,,,,116.6,,,-0.1,0.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 19:00:00,0.5,,,,,,,0,,,0.1,0.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 20:00:00,0.5,,,,,,,0,,,0.3,0.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 21:00:00,0.8,,,,,,,0,,,0.5,0.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 22:00:00,0.8,,,,,,,0,,,0.8,0.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-27 23:00:00,0.9,,,,,,,0,,,0.7,1.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 00:00:00,-0.1,,,,,,,0,,,0.2,0.5,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 01:00:00,0.7,,,,,,,0,,,0.7,0.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 02:00:00,0.1,,,,,,,0,,,0.1,0.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 03:00:00,0.3,,,,,,,0,,,0.1,0.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 04:00:00,0.1,,,,,,,0,,,0,0.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 05:00:00,0.1,,,,,,,0,,,0,0.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 06:00:00,-0.2,,,,,,,0,,,-0.2,0.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 07:00:00,0,,,,,,,0,,,-0.3,0,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 08:00:00,0,,,,,,,0,,,-0.2,0,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 09:00:00,0.9,,,,,,,0,,,0,1,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 10:00:00,1.4,,,,,,,0,,,0.9,1.4,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 11:00:00,1.6,,,,,,,0,,,1.3,1.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 12:00:00,1.8,,,,,,,0,,,1.5,2.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 13:00:00,2.8,,,,,,,0,,,1.7,2.8,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 14:00:00,3,,,,,,,0,,,2.6,3.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 15:00:00,2.4,,,,,,,0,,,2.3,3.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 16:00:00,1.7,,,,,,,0,,,2.3,3.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 17:00:00,1.9,,,,,,,0,,,1.6,2.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 18:00:00,1.1,,,,,,,0,,,1.5,2,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 19:00:00,0.8,,,,,,,0,,,1.1,2,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 20:00:00,0.9,,,,,,,0,,,0.8,1.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 21:00:00,0.6,,,,,,,0,,,0.7,1,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 22:00:00,0.5,,,,,,,0,,,0.6,0.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-28 23:00:00,0.3,,,,,,,102.2,,,0.4,0.6,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 00:00:00,-1.1,,,,,,,0,,,-1.1,-0.7,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 01:00:00,-0.2,,,,,,,0,,,-0.1,0.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 02:00:00,-0.2,,,,,,,0,,,-0.2,-0.1,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 03:00:00,-0.3,,,,,,,0,,,-0.2,-0.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 04:00:00,-0.9,,,,,,,0,,,-0.4,-0.2,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 05:00:00,-1,,,,,,,0,,,-1,-0.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 06:00:00,-1.5,,,,,,,0,,,-1.4,-0.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 07:00:00,-1.5,,,,,,,0,,,-1.6,-1,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 08:00:00,-1.6,,,,,,,0,,,-1.5,-1.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 09:00:00,-1.3,,,,,,,0,,,-1.8,-1.3,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 10:00:00,-0.8,,,,,,,0,,,-1.7,-0.9,,,,,,,,,,,,,,,
VENTOUX,2018-03-29 11:00:00,-1.5,,,,,,,0,,,-1.4,-0.7,,,,,,,,,,,,,,,
