station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg,uv,temperature_eau
VENTOUX,2023-01-02 10:00:00,1.1,,,,,,69.5,98.3,,141,0.9,1.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 11:00:00,1.5,,,,,,70.9,90.4,,140,1,1.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 12:00:00,1.6,,,,,,64.8,86.4,,140,1.4,1.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 13:00:00,1.9,,,,,,38.5,78.8,,150,1.5,2,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 14:00:00,1.6,,,,,,38.9,55.4,,148,1.5,2.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 15:00:00,1.7,,,,,,34.9,49,,148,1.4,1.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 16:00:00,1,,,,,,49.3,56.5,,137,0.9,1.8,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 17:00:00,0.7,,,,,,49.3,63,,136,0.6,1,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 18:00:00,0.6,,,,,,51.8,57.6,,141,0.6,0.8,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 19:00:00,0.7,,,,,,41.8,55.4,,141,0.4,0.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 20:00:00,1,,,,,,36.4,45.7,,147,0.7,1,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 21:00:00,1.4,,,,,,31,39.6,,147,0.9,1.8,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 22:00:00,1.8,,,,,,27.4,31.7,,147,1.3,1.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-02 23:00:00,2.3,,,,,,24.5,30.2,,146,1.3,2.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 00:00:00,1.7,,,,,,26.3,28.1,,142,1.4,2.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 01:00:00,1.3,,,,,,27,31.3,,145,1.2,2.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 02:00:00,1.1,,,,,,16.9,28.8,,149,1.1,1.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 03:00:00,0.9,,,,,,19.4,21.2,,146,0.9,1.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 04:00:00,1.1,,,,,,15.5,20.9,,141,0.9,1.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 05:00:00,1.3,,,,,,28.4,34.6,,148,1,1.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 06:00:00,1.5,,,,,,33.5,43.2,,150,1.2,1.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 07:00:00,1.4,,,,,,13.3,32.8,,183,1.3,1.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 08:00:00,1.5,,,,,,13.7,25.2,,222,1.2,1.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 09:00:00,1.7,,,,,,12.6,17.3,,267,1.4,1.8,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 10:00:00,1.8,,,,,,5.8,15.5,,232,1.7,2,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 11:00:00,2.4,,,,,,2.5,9.7,,309,1.9,2.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 12:00:00,1.4,,,,,,3.6,7.2,,342,1.3,2.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 13:00:00,1.4,,,,,,9,10.8,,348,1.1,1.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 14:00:00,1.6,,,,,,10.4,13.3,,15,1.4,1.8,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 15:00:00,2.7,,,,,,10.1,14,,14,1.8,2.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 16:00:00,2.1,,,,,,10.1,12.2,,2,1.9,2.8,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 17:00:00,1.7,,,,,,11.2,22.7,,341,1,1.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 18:00:00,1.4,,,,,,12.2,20.2,,340,1,1.8,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 19:00:00,1.2,,,,,,15.8,28.8,,327,1,1.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 20:00:00,2,,,,,,7.6,20.5,,352,1.1,2,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 21:00:00,2.2,,,,,,14.7,19.8,,320,1.8,2.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 22:00:00,1.5,,,,,,20.5,22.3,,323,1.4,2.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-03 23:00:00,1.9,,,,,,19.8,24.8,,312,1.2,1.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 00:00:00,2.4,,,,,,15.8,24.1,,291,1.7,2.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 01:00:00,2.2,,,,,,15.1,21.2,,283,2.2,2.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 02:00:00,2,,,,,,10.4,14.7,,263,1.9,2.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 03:00:00,1.5,,,,,,15.5,17.6,,260,1.5,2,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 04:00:00,1.4,,,,,,13.7,16.5,,260,1.3,1.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 05:00:00,1.4,,,,,,14.7,16.2,,258,1.3,1.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 06:00:00,1.6,,,,,,19.8,21.2,,247,1.3,1.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 07:00:00,2.3,,,,,,24.5,28.4,,239,1.5,2.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 08:00:00,3.2,,,,,,14.4,28.4,,256,2,3.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 09:00:00,4.4,,,,,,14.4,17.6,,282,3,4.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 10:00:00,5.1,,,,,,18,24.5,,299,3.9,5.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 11:00:00,4.8,,,,,,10.4,22,,283,4.7,5.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 12:00:00,5.3,,,,,,24.5,29.9,,312,4.9,6.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 13:00:00,6.6,,,,,,31,32.4,,327,4.7,6.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 14:00:00,5.7,,,,,,32.4,40,,316,4.9,7,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 15:00:00,4.7,,,,,,48.6,53.3,,320,4.6,5.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 16:00:00,3.7,,,,,,54.7,60.1,,328,3.7,4.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 17:00:00,3,,,,,,54.7,60.8,,330,2.9,3.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 18:00:00,2.7,,,,,,41.8,55.8,,337,2.6,3.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 19:00:00,1.8,,,,,,56.2,70.2,,335,1.4,2.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 20:00:00,2,,,,,,51.1,77.4,,338,1.8,2.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 21:00:00,0.2,,,,,,54.4,73.4,,335,0.2,2,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 22:00:00,0.5,,,,,,51.8,76.7,,338,0.1,0.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-04 23:00:00,0.4,,,,,,55.4,80.6,,335,0.3,0.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 00:00:00,1.3,,,,,,60.1,83.5,,336,0.2,1.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 01:00:00,1.6,,,,,,52.2,96.8,,338,1.2,1.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 02:00:00,0.8,,,,,,51.5,79.6,,339,0.7,1.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 03:00:00,0.4,,,,,,40.7,81,,338,0.3,1,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 04:00:00,0.5,,,,,,43.6,79.6,,340,0.3,0.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 05:00:00,0.8,,,,,,47.9,96.5,,341,0.5,0.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 06:00:00,1.3,,,,,,56.5,94,,340,0.8,1.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 07:00:00,1.2,,,,,,46.1,105.5,,342,1.2,1.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 08:00:00,1.5,,,,,,47.2,89.6,,339,1.2,1.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 09:00:00,2.7,,,,,,50,84.6,,343,1.5,3,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 10:00:00,3.6,,,,,,46.8,89.3,,343,2.7,4.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 11:00:00,5.2,,,,,,36,101.9,,347,3.4,5.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 12:00:00,3.9,,,,,,40.7,79.6,,339,3.8,6,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 13:00:00,4.7,,,,,,40,77.8,,342,3.7,5.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 14:00:00,4.8,,,,,,32.4,72.4,,341,4.3,5.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 15:00:00,5.9,,,,,,36.7,50.8,,7,4.6,6.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 16:00:00,5.8,,,,,,23.4,41.4,,47,5.5,7.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 19:00:00,7.3,,,,,,14.7,23.4,,57,7,8.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 20:00:00,7.3,,,,,,19.1,22.7,,71,7,7.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 21:00:00,7.4,,,,,,15.8,27.7,,109,6.1,8.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 22:00:00,7,,,,,,19.8,22,,130,6.1,7.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-05 23:00:00,7.2,,,,,,31.3,33.5,,140,6.5,7.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 00:00:00,6.9,,,,,,35.6,38.9,,144,6.7,7.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 01:00:00,6.9,,,,,,34.6,41.4,,144,6.8,7.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 02:00:00,6.5,,,,,,37.8,42.8,,142,6.4,6.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 03:00:00,6.3,,,,,,35.3,44.6,,143,6.2,6.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 04:00:00,5.7,,,,,,41.8,45,,138,5.6,6.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 05:00:00,5,,,,,,42.5,47.9,,138,4.9,5.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 06:00:00,4.7,,,,,,36.4,46.4,,138,4.6,5,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 07:00:00,4.9,,,,,,36,45.7,,129,4.6,5,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 08:00:00,4.7,,,,,,33.5,39.2,,129,4.7,5,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 09:00:00,4.8,,,,,,34.9,40.3,,132,4.6,5,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 10:00:00,5.3,,,,,,40.7,46.8,,138,4.8,5.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 11:00:00,5.8,,,,,,31,46.1,,140,5.2,5.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 12:00:00,6,,,,,,30.6,38.9,,142,5.9,6.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 13:00:00,5.8,,,,,,32.8,36.7,,136,5.6,6.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 14:00:00,5.4,,,,,,37.4,42.1,,138,5.2,5.8,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 16:00:00,4.5,,,,,,47.9,51.8,,135,4.1,4.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 17:00:00,4.1,,,,,,53.3,57.2,,137,4,4.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 18:00:00,3.6,,,,,,46.4,55.4,,137,3.5,4.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 19:00:00,3.6,,,,,,48.2,52.2,,134,3.3,3.9,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 20:00:00,3,,,,,,50.8,59.4,,139,2.7,3.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 21:00:00,3.1,,,,,,55.1,64.8,,145,2.2,3.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 22:00:00,-0.8,,,,,,49.3,56.2,,140,-1.1,2.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-06 23:00:00,-0.9,,,,,,21.2,51.5,,147,-1.2,0,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 00:00:00,-0.9,,,,,,25.9,39.6,,146,-1.2,-0.8,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 01:00:00,-0.8,,,,,,22,35.3,,170,-0.9,-0.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 02:00:00,-0.5,,,,,,20.5,29.5,,189,-1,0.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 04:00:00,-0.3,,,,,,34.6,38.9,,150,-0.6,0.8,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 05:00:00,0.1,,,,,,46.4,54,,150,-0.3,0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 06:00:00,0.1,,,,,,52.6,61.6,,147,0,0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 07:00:00,0,,,,,,60.1,74.2,,141,0,0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 08:00:00,0,,,,,,69.8,81.7,,138,-0.1,0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 09:00:00,-0.4,,,,,,65.2,88.6,,140,-0.5,0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 10:00:00,-0.8,,,,,,76.7,93.2,,139,-0.8,-0.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 11:00:00,-0.8,,,,,,73.4,94.7,,142,-0.9,-0.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 12:00:00,-0.8,,,,,,66.6,92.2,,147,-1,-0.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 13:00:00,-0.8,,,,,,66.6,87.5,,144,-0.9,-0.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 14:00:00,-0.3,,,,,,58.7,73.1,,150,-0.7,-0.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 16:00:00,-0.2,,,,,,76,86.4,,143,-0.5,0,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 17:00:00,-0.5,,,,,,72.4,87.8,,138,-0.7,-0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 18:00:00,-0.1,,,,,,84.6,104.4,,141,-0.4,-0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 19:00:00,-0.2,,,,,,85.3,99.7,,138,-0.6,-0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 20:00:00,-0.3,,,,,,89.6,107.6,,141,-0.5,-0.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 21:00:00,-0.7,,,,,,92.2,110.5,,139,-0.8,-0.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 22:00:00,-0.5,,,,,,99,117.4,,138,-0.7,-0.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-07 23:00:00,-0.2,,,,,,93.6,127.8,,134,-0.5,-0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 00:00:00,-0.4,,,,,,94.7,123.1,,139,-0.5,-0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 01:00:00,-0.4,,,,,,114.1,140.4,,138,-0.5,-0.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 02:00:00,0,,,,,,83.9,119.2,,133,-0.5,0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 03:00:00,0.1,,,,,,101.2,122.4,,137,0,0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 04:00:00,0.1,,,,,,110.9,130.3,,137,0,0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 05:00:00,0.2,,,,,,,123.1,,,0.1,0.3,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 06:00:00,0.3,,,,,,92.9,109.4,,139,0.2,0.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 07:00:00,0.6,,,,,,69.1,106.2,,145,0.3,0.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 08:00:00,0.9,,,,,,61.2,94.3,,147,0.6,1,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 09:00:00,1,,,,,,65.5,93.6,,138,0.9,1.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 10:00:00,1.4,,,,,,58,79.9,,137,1,1.4,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 11:00:00,1.3,,,,,,54,84.2,,136,1.2,1.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 12:00:00,1.5,,,,,,58.3,79.2,,142,1.3,1.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 13:00:00,1.5,,,,,,54.7,76.3,,139,1.5,1.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 14:00:00,1.5,,,,,,63.4,85.3,,142,1,1.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 15:00:00,1,,,,,,70.2,91.4,,142,0.8,1.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 16:00:00,0.5,,,,,,70.9,94.3,,151,0.2,1.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 17:00:00,0.9,,,,,,81.4,91.8,,148,0.2,1,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 18:00:00,1.4,,,,,,66.6,100.4,,150,1,1.5,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 19:00:00,1.5,,,,,,29.2,86.8,,182,1.2,1.7,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 20:00:00,0.6,,,,,,44.3,63,,232,0.5,1.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 21:00:00,0.3,,,,,,47.2,63.7,,238,0.2,0.6,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 22:00:00,-0.1,,,,,,41,59.8,,242,-0.2,0.2,,,,,,,,,,,,,,,
VENTOUX,2023-01-08 23:00:00,0,,,,,,33.5,63,,227,-0.2,0.1,,,,,,,,,,,,,,,
VENTOUX,2023-01-09 00:00:00,-0.1,,,,,,45.7,75.2,,240,-0.2,0.3,,,,,,,,,,,,,,,
