station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg,uv,temperature_eau
VENTOUX,2024-03-28 19:00:00,-0.2,,,,,,81,110.2,,139,-0.5,-0.1,,,,,,,,,,,,,,,
VENTOUX,2024-03-28 21:00:00,0.1,,,,,,98.3,119.5,,143,-0.3,0.3,,,,,,,,,,,,,,,
VENTOUX,2024-03-28 22:00:00,0.5,,,,,,92.5,117,,143,0,0.9,,,,,,,,,,,,,,,
VENTOUX,2024-03-28 23:00:00,0.4,,,,,,110.9,132.1,,143,0.2,0.8,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 00:00:00,1.7,,,,,,112,144.7,,142,0.4,1.9,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 01:00:00,2.3,,,,,,109.1,132.8,,141,1.7,2.5,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 02:00:00,2.4,,,,,,88.9,129.6,,136,2,2.8,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 03:00:00,2.2,,,,,,114.8,123.4,,131,1.9,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 04:00:00,2.6,,,,,,,115.9,,,2,2.8,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 05:00:00,3,,,,,,,,,,2.5,3.1,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 06:00:00,2.9,,,,,,,,,,2.9,3.1,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 07:00:00,2.6,,,,,,,122.8,,,2.5,3,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 08:00:00,1.9,,,,,,100.4,131,,136,1.8,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 09:00:00,2.1,,,,,,98.3,145,,135,1.8,2.2,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 11:00:00,2.7,,,,,,102.2,145,,130,2.5,3,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 12:00:00,3.1,,,,,,109.4,139,,130,2.8,3.3,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 14:00:00,4.6,,,,,,101.5,146.8,,131,3.3,4.8,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 15:00:00,4.7,,,,,,103.7,141.1,,131,4.5,5.4,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 16:00:00,3.8,,,,,,98.3,138.2,,130,3.6,4.6,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 17:00:00,3,,,,,,103.7,135,,129,2.9,3.6,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 18:00:00,2.7,,,,,,121.7,145.8,,125,2.6,3.2,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 19:00:00,2.6,,,,,,114.1,148.7,,126,2.4,2.9,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 20:00:00,2.4,,,,,,121,150.8,,126,2.2,2.7,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 21:00:00,2.2,,,,,,122.8,157.3,,123,2.1,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 22:00:00,2.4,,,,,,122.8,160.9,,125,1.7,2.7,,,,,,,,,,,,,,,
VENTOUX,2024-03-29 23:00:00,2.5,,,,,,111.2,142.9,,125,2.1,2.9,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 00:00:00,2.4,,,,,,104.8,150.5,,129,2.1,2.8,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 01:00:00,2.4,,,,,,108.7,144,,126,2.3,2.8,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 02:00:00,2.2,,,,,,107.3,133.2,,125,2,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 03:00:00,2.1,,,,,,108,140.8,,123,1.8,2.2,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 04:00:00,2.5,,,,,,104,146.2,,128,2,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 05:00:00,2.1,,,,,,100.8,149.8,,130,2.1,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 06:00:00,2.4,,,,,,102.6,136.4,,127,2,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 07:00:00,2.8,,,,,,102.2,137.2,,128,2.4,3.1,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 08:00:00,2.4,,,,,,91.4,130.6,,137,2.3,2.9,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 09:00:00,2,,,,,,85,128.2,,140,1.9,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 10:00:00,1.9,,,,,,104.4,136.8,,141,1.4,2,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 11:00:00,2.2,,,,,,96.8,133.9,,130,1.9,2.2,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 12:00:00,2.6,,,,,,92.5,122,,132,2.1,2.7,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 13:00:00,2.8,,,,,,76.3,112.3,,137,2.6,3,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 14:00:00,2.7,,,,,,90,123.8,,132,2.3,3.1,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 15:00:00,2.7,,,,,,95.4,141.4,,137,2.4,2.9,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 16:00:00,2,,,,,,95.8,129.2,,138,1.8,2.9,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 18:00:00,1.2,,,,,,84.2,122,,142,1,1.9,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 20:00:00,-1.4,,,,,,82.1,109.1,,134,-1.6,-0.3,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 21:00:00,-1.1,,,,,,79.6,107.6,,134,-1.7,-1,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 22:00:00,-0.5,,,,,,90.4,112.3,,133,-1.1,-0.4,,,,,,,,,,,,,,,
VENTOUX,2024-03-30 23:00:00,-0.4,,,,,,90.7,123.1,,133,-0.6,-0.3,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 00:00:00,-0.5,,,,,,,126,,,-0.5,-0.3,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 01:00:00,-0.7,,,,,,,131.8,,,-0.8,-0.5,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 02:00:00,-0.5,,,,,,,121,,,-0.7,-0.4,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 03:00:00,-0.7,,,,,,92.9,130,,140,-1.2,-0.4,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 04:00:00,-0.3,,,,,,83.2,131.8,,137,-0.8,-0.1,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 05:00:00,0,,,,,,99.7,123.1,,140,-0.2,0,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 06:00:00,0,,,,,,88.6,136.4,,152,0,0,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 07:00:00,-0.4,,,,,,74.2,144.7,,135,-0.6,0,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 08:00:00,-0.1,,,,,,64.8,112.7,,137,-0.7,-0.1,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 09:00:00,0,,,,,,82.8,122,,131,-0.2,0,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 10:00:00,0.2,,,,,,77.4,115.2,,141,0,0.3,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 11:00:00,0.4,,,,,,85.7,117.7,,135,0.2,0.5,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 12:00:00,0.8,,,,,,89.3,133.6,,137,0.4,0.9,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 13:00:00,0.6,,,,,,104.8,132.4,,139,0.4,1,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 14:00:00,0,,,,,,98.3,130.3,,138,-0.2,0.8,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 15:00:00,-0.3,,,,,,102.2,131.4,,131,-0.5,0.1,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 17:00:00,0.5,,,,,,,127.8,,,0.1,0.5,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 18:00:00,0.3,,,,,,124.9,136.4,,132,0.1,0.5,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 19:00:00,1.1,,,,,,102.2,144.4,,130,0.4,1.3,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 20:00:00,2.8,,,,,,118.1,124.6,,142,1.2,2.9,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 21:00:00,2.7,,,,,,58.3,141.8,,162,2.5,3,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 22:00:00,2,,,,,,64.4,115.9,,161,1.8,2.7,,,,,,,,,,,,,,,
VENTOUX,2024-03-31 23:00:00,2,,,,,,46.1,107.3,,174,1.7,2.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 01:00:00,1.1,,,,,,34.6,102.6,,177,0.7,1.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 02:00:00,-1.2,,,,,,38.5,85.7,,198,-1.8,1.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 03:00:00,-1.8,,,,,,47.5,63.4,,173,-2.2,-1,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 04:00:00,-2.2,,,,,,45,63.4,,168,-2.3,-1.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 05:00:00,-2.5,,,,,,29.2,49.7,,171,-2.9,-2.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 06:00:00,-2.2,,,,,,11.9,38.2,,205,-2.6,-2.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 07:00:00,-1.7,,,,,,22.7,31.7,,261,-2.5,-1.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 08:00:00,-2,,,,,,24.5,39.2,,272,-2.5,-1.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 09:00:00,-2.1,,,,,,44.3,52.9,,302,-2.9,-1.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 10:00:00,-2.1,,,,,,37.8,68.8,,297,-2.4,-1.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 12:00:00,-0.4,,,,,,23,41.4,,253,-1.7,-0.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 13:00:00,0,,,,,,23,35.3,,250,-0.4,0.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 14:00:00,-0.2,,,,,,32.4,43.2,,251,-0.5,0,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 15:00:00,0.4,,,,,,26.6,48.2,,247,-0.2,0.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 16:00:00,0,,,,,,22.3,31.3,,234,-0.1,0.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 17:00:00,-0.5,,,,,,27.7,38.9,,214,-0.6,0.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 18:00:00,-0.4,,,,,,28.1,47.5,,204,-0.9,0.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 19:00:00,-0.9,,,,,,31.7,58,,218,-1.4,0,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 20:00:00,-1.1,,,,,,45,71.3,,240,-1.4,-0.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 21:00:00,-2.5,,,,,,47.2,70.9,,247,-2.6,-1.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 22:00:00,-2.7,,,,,,50.4,57.2,,250,-2.7,-2.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-01 23:00:00,-2.6,,,,,,52.6,62.3,,289,-2.8,-2.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 10:00:00,-1.3,,,,,,18.7,51.1,,337,-2.6,-1.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 11:00:00,-0.3,,,,,,9,28.4,,335,-1.6,-0.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 12:00:00,0.7,,,,,,4.3,15.5,,259,-0.4,0.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 13:00:00,1.4,,,,,,10.1,16.5,,273,0.1,1.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 14:00:00,2.5,,,,,,14.8,24.1,,254,1.2,2.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 15:00:00,1.1,,,,,,16.2,27.4,,212,0.9,2.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 16:00:00,0.8,,,,,,10.1,34.9,,181,0.2,1.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 17:00:00,0.9,,,,,,7.2,16.9,,258,0.6,1.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 18:00:00,1.6,,,,,,12.2,19.4,,181,0.5,2.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 20:00:00,1.5,,,,,,30.2,32,,147,1,1.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 21:00:00,0.7,,,,,,52.6,58,,144,0.3,1.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 22:00:00,-1.1,,,,,,48.6,64.1,,145,-1.1,1,,,,,,,,,,,,,,,
VENTOUX,2024-04-02 23:00:00,-0.1,,,,,,52.6,82.8,,135,-1.6,0.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 00:00:00,-1.2,,,,,,55.4,91.4,,154,-2.1,0,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 01:00:00,-1.8,,,,,,57.2,90.7,,151,-2.3,-0.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 02:00:00,-1.9,,,,,,64.4,90,,143,-2.2,-1.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 03:00:00,-1.9,,,,,,67.3,77.8,,140,-2.1,-1.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 04:00:00,-1.4,,,,,,40,76.7,,155,-2.1,-0.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 05:00:00,0.2,,,,,,29.2,46.8,,196,-1.4,0.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 06:00:00,0.7,,,,,,29.9,42.8,,221,0,0.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 07:00:00,0.3,,,,,,24.8,38.2,,227,0.1,0.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 08:00:00,0,,,,,,35.6,54,,238,-0.1,0.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 09:00:00,0.8,,,,,,34.6,82.8,,259,0,1.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 10:00:00,1.6,,,,,,33.5,50,,268,0.6,1.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 11:00:00,1.3,,,,,,35.6,56.9,,273,1,1.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 12:00:00,1.3,,,,,,29.2,57.6,,276,1,1.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 13:00:00,2.2,,,,,,23.4,38.5,,268,1.4,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 14:00:00,2.7,,,,,,24.8,38.5,,263,2.3,3.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 15:00:00,4,,,,,,24.5,36,,249,2.7,4.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 16:00:00,4.3,,,,,,28.4,39.2,,251,3.1,4.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 18:00:00,2.5,,,,,,36.4,45.7,,249,2.4,3.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 19:00:00,2.3,,,,,,33.5,49.7,,263,2.2,2.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 20:00:00,2.2,,,,,,27,42.8,,265,2.2,2.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 21:00:00,2.1,,,,,,37.8,45.7,,268,2.1,2.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-03 23:00:00,1.8,,,,,,27.7,45,,268,1.6,2.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 00:00:00,1.7,,,,,,24.5,31.3,,268,1.6,1.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 01:00:00,1.4,,,,,,21.2,25.9,,239,1.3,1.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 02:00:00,1.4,,,,,,33.1,38.9,,239,1.2,1.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 03:00:00,1.6,,,,,,22,38.2,,241,1.2,1.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 04:00:00,1.4,,,,,,29.5,32.4,,217,1.2,1.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 05:00:00,2.4,,,,,,14.4,27.7,,217,1.4,2.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 06:00:00,1.8,,,,,,24.5,28.1,,224,1.7,2.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 07:00:00,2.4,,,,,,25.9,33.8,,219,1.7,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 08:00:00,2.6,,,,,,19.1,32.4,,184,2.2,2.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 09:00:00,3.2,,,,,,18.7,27,,168,2.4,3.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 10:00:00,4,,,,,,18.4,29.9,,178,3.1,4.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 11:00:00,4.9,,,,,,9,27.7,,201,4,5.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 12:00:00,6.1,,,,,,17.6,32.4,,156,4.7,6.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 13:00:00,6.2,,,,,,18.4,33.1,,158,5.7,6.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 14:00:00,5.5,,,,,,24.8,45,,174,5.3,6.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 15:00:00,5.4,,,,,,28.8,44.6,,148,5.2,5.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 16:00:00,5.3,,,,,,30.6,49.7,,157,5.2,5.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 17:00:00,4.4,,,,,,32,47.2,,147,4.3,5.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 18:00:00,3.5,,,,,,23.4,36.7,,131,3.4,4.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 20:00:00,4.1,,,,,,31,33.8,,132,3.7,4.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 21:00:00,3.9,,,,,,33.1,41.8,,130,3.6,5,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 22:00:00,4.1,,,,,,31.3,38.5,,132,4,5.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-04 23:00:00,3.6,,,,,,33.1,36.7,,133,3.5,4.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 00:00:00,3.4,,,,,,36,46.1,,146,3.3,3.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 01:00:00,3.6,,,,,,43.2,49.3,,147,3.3,3.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 03:00:00,2.6,,,,,,90.7,99.7,,145,2.3,2.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 04:00:00,2.3,,,,,,92.5,104.8,,144,2.2,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 05:00:00,2.3,,,,,,92.2,104,,144,2.1,2.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 06:00:00,3.3,,,,,,91.8,104,,146,2.2,3.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 07:00:00,2.8,,,,,,96.5,106.9,,145,2.5,3.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 08:00:00,4,,,,,,89.6,107.3,,147,2.8,4.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 09:00:00,4.7,,,,,,76,98.3,,150,4.1,4.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 10:00:00,5.9,,,,,,57.6,94,,148,4.5,6.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 11:00:00,6.6,,,,,,48.6,84.6,,156,5.7,6.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 12:00:00,6.2,,,,,,64.1,84.2,,148,6,7.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 13:00:00,6.2,,,,,,56.9,81,,150,5.9,7,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 14:00:00,6.7,,,,,,51.1,71.3,,155,6.1,6.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 15:00:00,6.7,,,,,,47.2,70.2,,149,6.5,7.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-05 16:00:00,6.5,,,,,,52.6,72.7,,153,6.3,7,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 08:00:00,5.8,,,,,,68.8,79.9,,145,4.9,5.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 09:00:00,6.5,,,,,,56.5,81.4,,145,5.8,6.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 10:00:00,7.8,,,,,,45.4,64.8,,143,6.4,8,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 11:00:00,8.6,,,,,,38.5,61.2,,146,7.7,8.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 13:00:00,9,,,,,,43.6,62.6,,141,8.7,9.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 14:00:00,8.8,,,,,,44.6,54,,139,8.7,9.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 15:00:00,8.8,,,,,,43.9,55.8,,140,8.8,9.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 16:00:00,9.2,,,,,,48.6,54,,136,8.7,9.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 17:00:00,9.3,,,,,,51.1,57.2,,139,9,9.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 18:00:00,8.3,,,,,,49.3,56.9,,137,8.1,9.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-06 20:00:00,8.5,,,,,,69.5,77.4,,141,8.2,8.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 07:00:00,8.6,,,,,,64.4,75.2,,150,8.4,9.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 08:00:00,8.6,,,,,,64.8,70.2,,150,8.3,8.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 09:00:00,9.3,,,,,,55.1,65.9,,150,8.6,9.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 10:00:00,10.4,,,,,,54.4,73.8,,150,9.6,10.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 11:00:00,10.8,,,,,,59.4,74.5,,146,10.1,11.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 12:00:00,10.9,,,,,,50.4,75.2,,145,10.4,11.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 14:00:00,11,,,,,,58.3,78.1,,148,10.9,11.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 15:00:00,10.6,,,,,,64.8,94.3,,143,10.4,11,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 16:00:00,10.5,,,,,,60.5,89.6,,140,10.4,10.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 17:00:00,10.2,,,,,,64.4,80.3,,138,10.1,10.6,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 18:00:00,9.7,,,,,,69.5,82.1,,138,9.6,10.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 19:00:00,9.6,,,,,,71.6,82.8,,138,9.4,9.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 20:00:00,10.1,,,,,,71.6,90,,138,9.5,10.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 21:00:00,9.8,,,,,,74.5,89.6,,138,9.6,10.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 22:00:00,9.9,,,,,,76.3,90.4,,139,9.7,10,,,,,,,,,,,,,,,
VENTOUX,2024-04-07 23:00:00,9.8,,,,,,84.2,98.3,,139,9.7,10.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 00:00:00,9.5,,,,,,76.7,94.7,,139,9.3,9.9,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 01:00:00,9.2,,,,,,73.1,96.5,,139,9.1,9.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 02:00:00,9.2,,,,,,78.1,98.6,,138,9,9.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 03:00:00,9.2,,,,,,77.4,99.4,,137,8.7,9.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 04:00:00,9,,,,,,80.6,98.6,,135,8.8,9.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 05:00:00,8.6,,,,,,83.2,106.9,,138,8.5,9.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 06:00:00,8.4,,,,,,85,114.8,,138,8.2,8.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 07:00:00,8.6,,,,,,82.4,110.2,,138,8.1,8.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 08:00:00,9.1,,,,,,78.5,108.4,,141,8.3,9.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 09:00:00,9.2,,,,,,69.1,102.2,,137,8.3,9.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 14:00:00,10.1,,,,,,86,108.7,,130,9.9,10.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 15:00:00,9.8,,,,,,88.9,115.6,,131,9.7,10.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 16:00:00,9.6,,,,,,93.2,120.6,,128,9.4,10.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 17:00:00,9.2,,,,,,101.5,136.8,,126,9.1,9.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 18:00:00,9,,,,,,111.2,139.6,,126,8.9,9.3,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 19:00:00,8.5,,,,,,106.9,148.3,,126,8.4,9.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 20:00:00,8.1,,,,,,130.3,165.2,,121,8,8.7,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 21:00:00,7.3,,,,,,112.3,178.6,,125,7.2,8.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 22:00:00,7,,,,,,100.4,140.8,,127,6.8,8.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-08 23:00:00,6.1,,,,,,92.2,118.8,,128,6,7.1,,,,,,,,,,,,,,,
VENTOUX,2024-04-09 00:00:00,5.9,,,,,,94,126,,123,5.8,6.4,,,,,,,,,,,,,,,
VENTOUX,2024-04-09 01:00:00,6,,,,,,73.1,114.1,,143,5.7,6.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-09 04:00:00,3.5,,,,,,49,83.2,,146,3.2,4.2,,,,,,,,,,,,,,,
VENTOUX,2024-04-09 06:00:00,1.9,,,,,,24.1,41.8,,133,1.5,2.5,,,,,,,,,,,,,,,
VENTOUX,2024-04-09 07:00:00,2.4,,,,,,9,22.3,,245,2.1,2.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-09 08:00:00,1.5,,,,,,14.8,21.2,,282,1.2,2.8,,,,,,,,,,,,,,,
VENTOUX,2024-04-09 09:00:00,-0.7,,,,,,26.6,37.8,,335,-1,1.2,,,,,,,,,,,,,,,
