station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0209,2025-02-10 12:30:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.7},liveobjects
STATIC0209,2025-02-10 13:50:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.7},liveobjects
STATIC0209,2025-02-10 14:00:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.7},liveobjects
STATIC0209,2025-02-11 01:40:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 01:50:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 02:00:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-11 02:10:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 02:20:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 02:30:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 02:50:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 03:00:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 03:10:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 03:20:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 03:50:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 04:10:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 04:20:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-11 04:30:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 04:40:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 05:00:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 05:10:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 05:50:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 06:10:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 06:50:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 07:40:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 08:00:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 08:10:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 08:20:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 08:30:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 08:40:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 09:00:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 09:30:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 09:40:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 10:20:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-11 10:30:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-13 14:40:00,0.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-13 17:40:00,0.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-13 18:30:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-13 18:50:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-13 19:00:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-13 19:10:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-13 19:40:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-13 20:20:00,-0.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-13 20:40:00,-0.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-13 21:20:00,-0.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-13 21:50:00,-0.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-14 01:00:00,-1.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-16 12:20:00,5.4,,,23,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-16 15:10:00,5,,,26,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-16 18:50:00,1.6,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-16 19:10:00,1.2,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-16 19:40:00,1.2,,,31,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-16 21:10:00,1,,,33,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-16 23:50:00,1.2,,,17,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-17 00:20:00,1.5,,,15,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-17 00:40:00,1.7,,,15,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-17 01:00:00,1.4,,,19,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-18 04:30:00,2.5,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-18 17:50:00,2.4,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-18 23:00:00,-0.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-18 23:30:00,-0.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-18 23:40:00,-0.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-19 00:20:00,-0.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-19 00:40:00,-0.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-19 00:50:00,-0.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 01:10:00,-0.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 01:20:00,-0.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-19 01:40:00,-0.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-19 01:50:00,-0.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 02:00:00,-0.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-19 02:10:00,-0.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-19 02:20:00,-0.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 03:00:00,-0.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 03:30:00,-0.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 04:30:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 05:00:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 05:20:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 06:00:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 06:40:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 06:50:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 07:30:00,0.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 12:10:00,1.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 12:20:00,1.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-19 16:20:00,1.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-20 03:10:00,2.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-20 03:50:00,3.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-20 04:10:00,3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-20 04:40:00,3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-20 04:50:00,3.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-20 05:10:00,3.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-20 05:40:00,3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-20 06:10:00,2.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-21 03:00:00,1.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-21 05:20:00,0.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-21 05:40:00,0.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-21 05:50:00,0.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.88},liveobjects
STATIC0209,2025-02-21 11:00:00,-0.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-21 11:30:00,-0.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-22 06:40:00,1.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-22 16:50:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-23 02:30:00,-0.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-23 04:50:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-23 05:40:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-23 06:30:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-23 07:10:00,0,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-23 18:20:00,1.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-23 18:40:00,1.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-23 20:00:00,1.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-23 22:00:00,1.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-23 23:00:00,1.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-24 02:10:00,0.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-24 03:30:00,0.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-24 03:50:00,0.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-24 04:20:00,0.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-24 22:20:00,2.8,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-24 23:50:00,1.6,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 00:50:00,2.4,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 02:10:00,1.9,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 02:30:00,2,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 03:00:00,1.7,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 03:10:00,1.2,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 03:20:00,0.7,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 04:50:00,0.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 05:00:00,0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 05:30:00,0.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 05:40:00,0.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 06:10:00,0.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 06:20:00,0.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 08:00:00,0.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 08:20:00,0.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 08:30:00,0.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 09:30:00,0.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 10:40:00,0.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 10:50:00,0.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 18:50:00,-2.9,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 21:50:00,-3.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-25 23:50:00,-3.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 00:10:00,-4.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-26 00:20:00,-4.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-26 00:40:00,-4.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-26 01:00:00,-4.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-26 01:10:00,-4.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-26 01:30:00,-4.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 01:50:00,-4.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 02:10:00,-4.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-26 04:10:00,-4.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 06:50:00,-5.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":44.917752,"lon":4.15288,"batt":35.82},liveobjects
STATIC0209,2025-02-26 07:10:00,-5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 07:30:00,-5.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 08:10:00,-4.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 08:30:00,-4.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 08:50:00,-4.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 09:30:00,-4.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 10:00:00,-3.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
STATIC0209,2025-02-26 10:10:00,-3.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.917752,"lon":4.15288,"batt":35.76},liveobjects
